civil_twilight,date,end_temp,end_time,females_assisted_down,females_assisted_up,females_unassisted_down,females_unassisted_up,frogs_down,frogs_up,harborton_zone_2-_corner_to_guardrail/_90°_turn,hours_monitored,juveniles_assisted_up,males_assisted_down,males_assisted_up,males_unassisted_down,males_unassisted_up,monitored_(y/n),notes,roadkills_female,roadkills_male,roadkills_unk,sheet_name,source_file,start_temp,start_time,sunset,team_hours,total_assisted,total_frogs_assisted_down,total_frogs_assisted_up,total_frogs_down,total_frogs_up,total_live_frogs,unassisted_females_down,unassisted_females_up,unassisted_males_down,unassisted_males_up,weather
,2015-01-09 00:00:00,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,Y,,,,0.0,January,frog_log_2014_15.xlsx,44,6,,,,,,,,,0.0,0.0,0.0,0.0,Dry
,2015-01-10 00:00:00,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,Y,,,,0.0,January,frog_log_2014_15.xlsx,44,7,,,,,,,,,0.0,0.0,0.0,0.0,"Damp, no rain"
,2015-01-11 00:00:00,,06:30:00,0.0,0.0,,,0.0,0.0,,1:45:00,0.0,0.0,0.0,,,Y,,,,0.0,January,frog_log_2014_15.xlsx,42,04:45:00,,,,,,,,,0.0,0.0,0.0,0.0,"MIsty, moist pavement"
,2015-01-12 00:00:00,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,H/L From archived weather data,,,0.0,January,frog_log_2014_15.xlsx,49/35,,,,,,,,,,0.0,0.0,0.0,0.0,No precipitation
,2015-01-13 00:00:00,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,H/L From archived weather data,,,0.0,January,frog_log_2014_15.xlsx,51/29,,,,,,,,,,0.0,0.0,0.0,0.0,No precipitation
,2015-01-14 00:00:00,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,H/L From archived weather data,,,0.0,January,frog_log_2014_15.xlsx,48/26,,,,,,,,,,0.0,0.0,0.0,0.0,No precipitation
,2015-01-15 00:00:00,,,,,,,9.0,0.0,,,,,,,,Y,"No frogs in the early evening but Jeff went back at 1:55 a.m. after it started raining and had warmed to 45.Started raining at 1 a.m.,",,,,January,frog_log_2014_15.xlsx,43/45,,,,,,,,,,,,,,Rain
,2015-01-16 00:00:00,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,Y,Clear skies,,,0.0,January,frog_log_2014_15.xlsx,46,06:30:00,,,,,,,,,0.0,0.0,0.0,0.0,Dry
,2015-01-17 00:00:00,,,,,,,442.0,13.0,,,,,,,,,"Email says ""over 300"".  Shawn delivered 147 downhill before 11, but Sue and Panos stayed until 1:50, when it stopped raining, it's not clear from emails if they were they were down or up.  30 roadkill RLs.",,,,January,frog_log_2014_15.xlsx,59/36,,,,,,,,,,,,,,
,2015-01-18 00:00:00,,08:00:00,,,,,1.0,0.0,,,,,,,,Y,,,,,January,frog_log_2014_15.xlsx,48,04:45:00,,,,,,,,,,,,,"Moist pavement, Showers"
,2015-01-19 00:00:00,,07:15:00,,,,,6.0,1.0,,,,,,,,Y,,,,,January,frog_log_2014_15.xlsx,44,5,,,,,,,,,,,,,light drizzle
,2015-01-20 00:00:00,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,Y,,,,0.0,January,frog_log_2014_15.xlsx,43/46,,,,,,,,,,0.0,0.0,0.0,0.0,Dry
,2015-01-21 00:00:00,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,H,,,0.0,January,frog_log_2014_15.xlsx,49/28,,,,,,,,,,0.0,0.0,0.0,0.0,No precipitation
,2015-01-22 00:00:00,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.0,January,frog_log_2014_15.xlsx,,,,,,,,,,,0.0,0.0,0.0,0.0,"Dry, but wet pavement"
,2015-01-23 00:00:00,,08:10:00,,,,,7.0,0.0,,,,,,,,Y,,,,,January,frog_log_2014_15.xlsx,44,05:30:00,,,,,,,,,,,,,Light Drizzle
,2015-01-24 00:00:00,,08:30:00,,,,,30.0,0.0,,"3 days, 7:12:00",,,,,,Y,,,,,January,frog_log_2014_15.xlsx,Warm,5,,,,,,,,,,,,,"Dry, but wet pavement"
,2015-01-25 00:00:00,,07:25:00,0.0,0.0,,,0.0,0.0,,2:10:00,0.0,0.0,0.0,,,Y,,,,0.0,January,frog_log_2014_15.xlsx,43,05:15:00,,,,,,,,,0.0,0.0,0.0,0.0,Heavy Fog
,2015-01-26 00:00:00,,08:30:00,0.0,7.0,,,1.0,8.0,,,0.0,0.0,0.0,,,Y,,,,0.0,January,frog_log_2014_15.xlsx,49/43,05:45:00,,,,,,,,,1.0,1.0,0.0,0.0,Wet pavement
,2015-01-27 00:00:00,,12:30 a.m,1.0,156.0,,,8.0,158.0,,7:00:00,0.0,0.0,2.0,,,Y,First Frogs up???,,,0.0,January,frog_log_2014_15.xlsx,49,05:40:00,,,,,,,,,7.0,0.0,0.0,0.0,Mist
,2015-01-28 00:00:00,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,H/L From archived weather data,,,0.0,January,frog_log_2014_15.xlsx,56/43,,,,,,,,,,0.0,0.0,0.0,0.0,No precipitation
,2015-01-29 00:00:00,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,H/L From archived weather data,,,0.0,January,frog_log_2014_15.xlsx,51/30,,,,,,,,,,0.0,0.0,0.0,0.0,No precipitation
,2015-01-30 00:00:00,,08:10:00,0.0,0.0,,,0.0,0.0,,2,0.0,0.0,0.0,,,Y,H/L From archived weather data,,,0.0,January,frog_log_2014_15.xlsx,43/38,06:10:00,,,,,,,,,0.0,0.0,0.0,0.0,"Dry, dry pavement"
,2015-01-31 00:00:00,,06:45:00,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,Y,,,,0.0,January,frog_log_2014_15.xlsx,47/29,06:15:00,,,,,,,,,0.0,0.0,0.0,0.0,No precipitation
,,,9,,,,,0.0,0.0,,4,,,,,,Y,,,,,February,frog_log_2014_15.xlsx,42,5,,,,,,,,,,,,,Dry
,,59.0,09:45:00,1.0,5.0,,,15.0,29.0,,4,0.0,11.0,4.0,,,Y,,,,1.0,February,frog_log_2014_15.xlsx,53,05:45:00,,,,,,,,,3.0,9.0,0.0,11.0,Light rain
,,,9,,,,,0.0,0.0,,3,,,,,,Y,,,,,February,frog_log_2014_15.xlsx,47,6,,,,,,,,,,,,,
,,,09:30:00,,,,,,,,,,,,,,,,,,,February,frog_log_2014_15.xlsx,,,,,,,,,,,,,,,
,,,,,,,,44.0,222.0,,,,,,,,Y,,,,,February,frog_log_2014_15.xlsx,,,,,,,,,,,,,,,
,,,,,,,,41.0,11.0,,,,,,,,Y,,,,,February,frog_log_2014_15.xlsx,,,,,,,,,,,,,,,
,,50.0,,,,,,,,,,,,,,,,H/L from archived weather data,,,,February,frog_log_2014_15.xlsx,57,,,,,,,,,,,,,,".89"" for the day"
,,49.0,09:40:00,2.0,5.0,,,3.0,8.0,,03:10:00,1.0,0.0,1.0,,,Y,,,,0.0,February,frog_log_2014_15.xlsx,50,05:30:00,,,,,,,,,0.0,1.0,1.0,0.0,"Dry, wet pavement"
,,,,5.0,9.0,,,7.0,11.0,,,0.0,2.0,2.0,,,Y,7 chorus frogs; 1 LTS,,,1.0,February,frog_log_2014_15.xlsx,52,,,,,,,,,,0.0,0.0,0.0,0.0,"Light rain, then mist"
,,,06:20:00,,,,,0.0,0.0,,:20,,,,,,Y,,,,,February,frog_log_2014_15.xlsx,50,06:00:00,,,,,,,,,,,,,Dry
,,37.0,,,,,,,,,,,,,,,,H/L from archived weather data,,,,February,frog_log_2014_15.xlsx,56,,,,,,,,,,,,,,No precipitation
,,35.0,,,,,,,,,,,,,,,,H/L from archived weather data,,,,February,frog_log_2014_15.xlsx,62,,,,,,,,,,,,,,No precipitation
,,,,,,,,0.0,0.0,,,,,,,,Y,,,,,February,frog_log_2014_15.xlsx,52,06:15:00,,,,,,,,,,,,,Dry
,,,,,,,,0.0,0.0,,,,,,,,Y,,,,,February,frog_log_2014_15.xlsx,49,06:15:00,,,,,,,,,,,,,Dry
,,42.0,,,,,,,,,,,,,,,,,,,,February,frog_log_2014_15.xlsx,62,,,,,,,,,,,,,,No precipitation
,,,,,,,,,,,,,,,,,Y,,,,,February,frog_log_2014_15.xlsx,65,,,,,,,,,,,,,,No precipitation
,,,07:15:00,0.0,0.0,,,0.0,0.0,,:15,0.0,0.0,0.0,,,Y,,,,0.0,February,frog_log_2014_15.xlsx,51,7,,,,,,,,,0.0,0.0,0.0,0.0,Dry
,,35.0,,,,,,,,,,,,,,,,H/L from archived weather data,,,,February,frog_log_2014_15.xlsx,63,,,,,,,,,,,,,,No precipitation
,,34.0,,,,,,,,,,,,,,,,H/L from archived weather data,,,,February,frog_log_2014_15.xlsx,56,,,,,,,,,,,,,,No precipitation
,,,,,,,,,,,,,,,,,Y,Email from Jeff said 26 frogs were intercepted but doesn't break it down into up and down.,,,,February,frog_log_2014_15.xlsx,40,,,,,,,,,,,,,,Dry/Cool
,,,,,,,,0.0,0.0,,,,,,,,Y,,,,,February,frog_log_2014_15.xlsx,48,,,,,,,,,,,,,,Dry
,,,,,,,,0.0,0.0,,,,,,,,Y,,,,,February,frog_log_2014_15.xlsx,54,,,,,,,,,,,,,,Dry
,,,,,,,,0.0,0.0,,,,,,,,Y,,,,,February,frog_log_2014_15.xlsx,46,,,,,,,,,,,,,,Dry
,,,,,,,,0.0,0.0,,,,,,,,Y,,,,,February,frog_log_2014_15.xlsx,42,,,,,,,,,,,,,,Dry
,,,,,,,,0.0,0.0,,,,,,,,Y,,,,,February,frog_log_2014_15.xlsx,42,,,,,,,,,,,,,,Dry
,,,,,,,,,,,,,,,,,Y,Included 3 juvies. Moved 30 chorus frogs,,,,February,frog_log_2014_15.xlsx,,,,,,,,,,,,,,,Wet pavement
,,,,,,,,10.0,58.0,,,,,,,,,H/L from archived weather data,,,,February,frog_log_2014_15.xlsx,54/47,,,,,,,,,,,,,,.10 precipitation
,,,,,,,,0.0,0.0,,,,,,,,,H/L from archived weather data,,,,February,frog_log_2014_15.xlsx,56/45,,,,,,,,,,,,,,".39"" precipitation"
,,,,,,,,0.0,0.0,,,,,,,,Y,,,,,February,frog_log_2014_15.xlsx,45,,,,,,,,,,,,,,Very dry
,2015-03-01 00:00:00,,8,,,,,0.0,0.0,,,,,,,,Y,,,,,March,frog_log_2014_15.xlsx,46,06:15:00,,,,,,,,,,,,,Dry
,2015-03-02 00:00:00,,07:00:00,,,,,0.0,0.0,,:15,,,,,,Y,,,,,March,frog_log_2014_15.xlsx,47,06:45:00,,,,,,,,,,,,,Dry
,2015-03-03 00:00:00,,,,,,,0.0,0.0,,,,,,,,Y,,,,,March,frog_log_2014_15.xlsx,43,07:00:00,,,,,,,,,,,,,Dry
,2015-03-04 00:00:00,,,,,,,0.0,0.0,,,,,,,,,H/L from archived weather data,,,,March,frog_log_2014_15.xlsx,58/25,,,,,,,,,,,,,,No precipitation
,2015-03-05 00:00:00,,,,,,,0.0,0.0,,,,,,,,,H/L from archived weather data,,,,March,frog_log_2014_15.xlsx,60/29,,,,,,,,,,,,,,No precipitation
,2015-03-06 00:00:00,,,,,,,0.0,0.0,,,,,,,,Y,,,,,March,frog_log_2014_15.xlsx,54,06:40:00,,,,,,,,,,,,,
,2015-03-07 00:00:00,,,,,,,0.0,0.0,,,,,,,,Y,,,,,March,frog_log_2014_15.xlsx,50,07:00:00,,,,,,,,,,,,,Dry
,2015-03-08 00:00:00,,,,,,,0.0,0.0,,,,,,,,Y,,,,,March,frog_log_2014_15.xlsx,50,08:00:00,,,,,,,,,,,,,Dry
,2015-03-09 00:00:00,,,,,,,0.0,0.0,,,,,,,,Y,,,,,March,frog_log_2014_15.xlsx,50,08:15:00,,,,,,,,,,,,,Dry
,2015-03-10 00:00:00,,,,,,,0.0,0.0,,,,,,,,Y,,,,,March,frog_log_2014_15.xlsx,55,"9,2,5",,,,,,,,,,,,,Dry
,2015-03-11 00:00:00,,01:00:00,,,,,2.0,206.0,,,,,,,,Y,"80+ CF, 2 NW and 13 LTS",,,,March,frog_log_2014_15.xlsx,59/51,19:43:00,,,,,,,,,,,,,".11"" precipitation"
,2015-03-12 00:00:00,,,,,,,0.0,0.0,,,,,,,,Y,,,,,March,frog_log_2014_15.xlsx,55,,,,,,,,,,,,,,Dry
,2015-03-13 00:00:00,,,,,,,0.0,0.0,,,,,,,,Y,,,,,March,frog_log_2014_15.xlsx,55,,,,,,,,,,,,,,Dry
,2015-03-14 00:00:00,,,,,,,,18.0,,,,,,,,Y,,,,,March,frog_log_2014_15.xlsx,,,,,,,,,,,,,,,
,2015-03-15 00:00:00,,10:00:00,,,,,0.0,1.0,,,,,,,,Y,,,,,March,frog_log_2014_15.xlsx,46,08:40:00,,,,,,,,,,,,,Light mist 
,2015-03-16 00:00:00,,,,,,,,,,,,,,,,,H/L from archived weather data,,,,March,frog_log_2014_15.xlsx,64/34,,,,,,,,,,,,,,No precipitation
,2015-03-17 00:00:00,,08:00:00,,,,,0.0,2.0,,09:45:00,,,,,,Y,both juveniles,,,,March,frog_log_2014_15.xlsx,53,07:30:00,,,,,,,,,,,,,Rain
,2015-03-18 00:00:00,,,,,,,,,,,,,,,,,H/L from archived weather data,,,,March,frog_log_2014_15.xlsx,62/41,,,,,,,,,,,,,,No precipitation
,2015-03-19 00:00:00,,,,,,,,,,,,,,,,,H/L from archived weather data,,,,March,frog_log_2014_15.xlsx,66/39,,,,,,,,,,,,,,No precipitation
,2015-03-20 00:00:00,,,,,,,0.0,0.0,,,,,,,,Y,Caught and relased 62 chorus frogs,,,,March,frog_log_2014_15.xlsx,57/52,,,,,,,,,,,,,,Damp and rainy at times
,2015-03-21 00:00:00,,,,,,,0.0,0.0,,,,,,,,Y,,,,,March,frog_log_2014_15.xlsx,52,,,,,,,,,,,,,,Dry
,2015-03-22 00:00:00,,,,,,,0.0,0.0,,,,,,,,Y,H/L from archived weather data,,,,March,frog_log_2014_15.xlsx,46/45,,,,,,,,,,,,,,No precipitation
,2015-03-23 00:00:00,,,,,,,0.0,0.0,,,,,,,,,H/L from archived weather data,,,,March,frog_log_2014_15.xlsx,55/45,,,,,,,,,,,,,,".6"""
,2015-03-24 00:00:00,,,,,,,,,,,,,,,,,H/L from archived weather data,,,,March,frog_log_2014_15.xlsx,55/44,,,,,,,,,,,,,,".21"""
,2015-03-25 00:00:00,,,,,,,,,,,,,,,,,H/L from archived weather data,,,,March,frog_log_2014_15.xlsx,60/47,,,,,,,,,,,,,,".27"""
,2015-03-26 00:00:00,,,,,,,,,,,,,,,,,H/L from archived weather data,,,,March,frog_log_2014_15.xlsx,72/44,,,,,,,,,,,,,,No precipitation
,2015-03-27 00:00:00,,,,,,,0.0,0.0,,,,,,,,Y,,,,,March,frog_log_2014_15.xlsx,60,08:20:00,,,,,,,,,,,,,Dry
,2015-03-28 00:00:00,,,,,,,0.0,0.0,,,,,,,,Y,,,,,March,frog_log_2014_15.xlsx,53,,,,,,,,,,,,,,Dry
,2015-03-29 00:00:00,,,,,,,0.0,0.0,,,,,,,,Y,,,,,March,frog_log_2014_15.xlsx,53,08:20:00,,,,,,,,,,,,,Dry
,2015-03-30 00:00:00,,,,,,,,,,,,,,,,,H/L from archived weather data,,,,March,frog_log_2014_15.xlsx,67/44,,,,,,,,,,,,,,No precipitation
,2015-03-31 00:00:00,,,,,,,0.0,0.0,,,,,,,,Y,,,,,March,frog_log_2014_15.xlsx,46,08:15:00,,,,,,,,,,,,,Dry
2009,2018-04-01 00:00:00,39.0,21:05:00,0,0,,,,,,0 days 01:50:00,0.0,0,0,,,Y,"8 Chorus frogs up, sex not determined. Interestingly, all found crossing MW uphill at 42-39 degrees.  One hypothermic to torpor.  Two Roadkill chorus frogs.",0,0,1.0,April 2018,frog_log_2017_18.xlsx,44.0,19:15:00,1939,9.0,,0.0,0.0,0,0,,0,0.0,0,0,"wet pavement, rain earlier"
2010,2018-04-02 00:00:00,,,0,0,,,,,,0 days 00:00:00,0.0,0,0,,,N,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,45.0,,1940,,,0.0,0.0,0,0,,0,0.0,0,0,dry
2012,2018-04-03 00:00:00,52.0,,0,0,,,,,,0 days 00:00:00,0.0,0,0,,,N,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,52.0,,1942,,,0.0,0.0,0,0,,0,0.0,0,0,dry
2013,2018-04-04 00:00:00,,20:00:00,0,0,,,,,,0 days 00:00:00,0.0,0,0,,,N,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,52.0,20:00:00,1943,,,0.0,0.0,0,0,,0,0.0,0,0,Dry
2014,2018-04-05 00:00:00,53.0,"1 day, 0:00:00",0,11,,,,,,0 days 04:00:00,4.0,0,21,,,Y,"3 chorus down, 30+ up; 1 NW Salamander up; 10(?) RL banded for tracking",0,0,0.0,April 2018,frog_log_2017_18.xlsx,55.0,20:00:00,1944,24.5,,0.0,36.0,1,37,,0,0.0,1,1,"Dry, wet pavement (rained earlier) Drizzle after 11:30"
2016,2018-04-06 00:00:00,59.0,23:50:00,0,0,,,,,,0 days 00:40:00,0.0,0,0,,,Y,Rain forecast for 11PM hour did not occur,0,0,0.0,April 2018,frog_log_2017_18.xlsx,61.0,23:10:00,1945,0.6,,0.0,0.0,0,0,,0,0.0,0,0,Dry (dry and warm all day)
2017,2018-04-07 00:00:00,47.0,21:30:00,0,0,,,,,,0 days 02:00:00,0.0,0,0,,,y,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,47.0,19:30:00,1947,8.0,,0.0,0.0,0,0,,0,0.0,0,0,steady rain
2019,2018-04-08 00:00:00,42.0,21:15:00,0,0,,,,,,0 days 01:00:00,0.0,0,0,,,y,"Looked carefully for bodies from last night, saw none.  1 LT Salamander moved uphill.",0,0,0.0,April 2018,frog_log_2017_18.xlsx,43.0,20:15:00,1948,2.0,,0.0,0.0,0,0,,0,0.0,0,0,Dry; dry pavement
2020,2018-04-09 00:00:00,55.0,21:00:00,0,0,,,,,,0 days 00:15:00,0.0,0,0,,,Y,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,55.0,20:45:00,1949,0.25,,0.0,0.0,0,0,,0,0.0,0,0,Dry
2021,2018-04-10 00:00:00,52.0,20:30:00,0,0,,,,,,0 days 00:15:00,0.0,0,0,,,Y,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,53.0,20:15:00,1951,0.25,,0.0,0.0,0,0,,0,0.0,0,0,Dry
2023,2018-04-11 00:00:00,44.0,21:15:00,0,0,,,,,,0 days 01:15:00,0.0,0,0,,,Y,"10 chorus frogs up, 5 down",0,0,0.0,April 2018,frog_log_2017_18.xlsx,48.0,20:00:00,1952,3.0,,0.0,0.0,0,0,,0,0.0,0,0,"wet pavement, rain earlier"
2024,2018-04-12 00:00:00,45.0,20:45:00,0,0,,,,,,0 days 00:30:00,0.0,0,0,,,Y,Nary a chorus frog; wetlands were loud,0,0,0.0,April 2018,frog_log_2017_18.xlsx,46.0,20:15:00,1953,0.5,,0.0,0.0,0,0,,0,0.0,0,0,"Dry, temp cooling"
2025,2018-04-13 00:00:00,50.0,21:00:00,0,0,,,,,,0 days 00:35:00,0.0,0,0,,,Y,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,51.0,20:25:00,1954,0.6,,0.0,0.0,0,0,,0,0.0,0,0,"Dry, overcast"
2027,2018-04-14 00:00:00,,,0,0,,,,,,0 days 00:00:00,0.0,0,0,,,,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,,,1956,,,0.0,0.0,0,0,,0,0.0,0,0,
2028,2018-04-15 00:00:00,46.0,20:55:00,0,0,,,,,,0 days 00:50:00,0.0,0,0,,,Y,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,48.0,20:05:00,1957,3.3,,0.0,0.0,0,0,,0,0.0,0,0,"wet, light rain on and off"
2030,2018-04-16 00:00:00,,,0,0,,,,,,0 days 00:00:00,0.0,0,0,,,,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,,,1958,,,0.0,0.0,0,0,,0,0.0,0,0,
2031,2018-04-17 00:00:00,,,0,0,,,,,,0 days 00:00:00,0.0,0,0,,,,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,,,2000,,,0.0,0.0,0,0,,0,0.0,0,0,
2032,2018-04-18 00:00:00,,,0,0,,,,,,0 days 00:00:00,0.0,0,0,,,,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,,,2001,,,0.0,0.0,0,0,,0,0.0,0,0,
2034,2018-04-19 00:00:00,,,0,0,,,,,,0 days 00:00:00,0.0,0,0,,,,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,,,2002,,,0.0,0.0,0,0,,0,0.0,0,0,
2035,2018-04-20 00:00:00,,,0,0,,,,,,0 days 00:00:00,0.0,0,0,,,,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,,,2004,,,0.0,0.0,0,0,,0,0.0,0,0,
2037,2018-04-21 00:00:00,,,0,0,,,,,,0 days 00:00:00,0.0,0,0,,,,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,,,2005,,,0.0,0.0,0,0,,0,0.0,0,0,
2038,2018-04-22 00:00:00,,,0,0,,,,,,0 days 00:00:00,0.0,0,0,,,,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,,,2006,,,0.0,0.0,0,0,,0,0.0,0,0,
2039,2018-04-23 00:00:00,,,0,0,,,,,,0 days 00:00:00,0.0,0,0,,,,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,,,2007,,,0.0,0.0,0,0,,0,0.0,0,0,
2041,2018-04-24 00:00:00,,,0,0,,,,,,0 days 00:00:00,0.0,0,0,,,,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,,,2009,,,0.0,0.0,0,0,,0,0.0,0,0,
2042,2018-04-25 00:00:00,,,0,0,,,,,,0 days 00:00:00,0.0,0,0,,,,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,,,2010,,,0.0,0.0,0,0,,0,0.0,0,0,
2044,2018-04-26 00:00:00,,,0,0,,,,,,0 days 00:00:00,0.0,0,0,,,,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,,,2011,,,0.0,0.0,0,0,,0,0.0,0,0,
2045,2018-04-27 00:00:00,,,0,0,,,,,,0 days 00:00:00,0.0,0,0,,,,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,,,2013,,,0.0,0.0,0,0,,0,0.0,0,0,
2046,2018-04-28 00:00:00,,,0,0,,,,,,0 days 00:00:00,0.0,0,0,,,,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,,,2014,,,0.0,0.0,0,0,,0,0.0,0,0,
2048,2018-04-29 00:00:00,,,0,0,,,,,,0 days 00:00:00,0.0,0,0,,,,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,,,2015,,,0.0,0.0,0,0,,0,0.0,0,0,
2049,2018-04-30 00:00:00,,,0,0,,,,,,0 days 00:00:00,0.0,0,0,,,,,0,0,0.0,April 2018,frog_log_2017_18.xlsx,,,2016,,,0.0,0.0,0,0,,0,0.0,0,0,
1728.0,2017-11-01 00:00:00,,,0,0.0,0.0,0.0,,,,0:00:00,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2017,frog_log_2017_18.xlsx,,,1657.0,,,0.0,0.0,0,0,,,,,,
1727.0,2017-11-02 00:00:00,,,0,0.0,0.0,0.0,,,,0:00:00,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2017,frog_log_2017_18.xlsx,,,1656.0,,,0.0,0.0,0,0,,,,,,
1725.0,2017-11-03 00:00:00,,,0,0.0,0.0,0.0,,,,0:00:00,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2017,frog_log_2017_18.xlsx,,,1654.0,,,0.0,0.0,0,0,,,,,,
1724.0,2017-11-04 00:00:00,,,0,0.0,0.0,0.0,,,,0:00:00,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2017,frog_log_2017_18.xlsx,,,1653.0,,,0.0,0.0,0,0,,,,,,
1723.0,2017-11-05 00:00:00,,,0,0.0,0.0,0.0,,,,0:00:00,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2017,frog_log_2017_18.xlsx,,,1652.0,,,0.0,0.0,0,0,,,,,,
1722.0,2017-11-06 00:00:00,,,0,0.0,0.0,0.0,,,,0:00:00,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2017,frog_log_2017_18.xlsx,,,1650.0,,,0.0,0.0,0,0,,,,,,
1720.0,2017-11-07 00:00:00,,,0,0.0,0.0,0.0,,,,0:00:00,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,November 2017,frog_log_2017_18.xlsx,,,1649.0,,,0.0,0.0,0,0,,,,,,
1719.0,2017-11-08 00:00:00,,17:00:00,0,0.0,0.0,0.0,,,,0:00:00,0.0,0.0,0.0,0.0,0.0,y,Rob's checking,0.0,0.0,0.0,November 2017,frog_log_2017_18.xlsx,43,17:00:00,1648.0,,,0.0,0.0,0,0,,,,,,wet
1718.0,2017-11-09 00:00:00,,17:30:00,0,0.0,0.0,0.0,,,,0:00:00,0.0,0.0,0.0,0.0,0.0,y,ditto,0.0,0.0,0.0,November 2017,frog_log_2017_18.xlsx,49,17:30:00,1647.0,,,0.0,0.0,0,0,,,,,,showery
1717.0,2017-11-10 00:00:00,49,18:38:00,0,0.0,0.0,0.0,,,,1:08:00,0.0,0.0,0.0,0.0,0.0,Y,ditto - Hrborton  /  Jeff checked,0.0,0.0,0.0,November 2017,frog_log_2017_18.xlsx,49,17:30:00,1645.0,1.13,,0.0,0.0,0,0,,,,,,"overcast, not raining, pvmnt wet"
1716.0,2017-11-11 00:00:00,48,18:30:00,1,0.0,0.0,0.0,,,,1:00:00,0.0,0.0,0.0,0.0,0.0,Y,Maggie caught  a frog in the ditch,0.0,0.0,0.0,November 2017,frog_log_2017_18.xlsx,48,17:30:00,1644.0,1.0,,1.0,0.0,1,0,,,,,,"wet pavement, intermittent drizzle"
1715.0,2017-11-12 00:00:00,50,17:45:00,0,0.0,0.0,0.0,,,,0:45:00,0.0,0.0,0.0,0.0,0.0,y,Rob checked,0.0,0.0,0.0,November 2017,frog_log_2017_18.xlsx,50,17:00:00,1643.0,,,0.0,0.0,0,0,,,,,,wet pavement
1714.0,2017-11-13 00:00:00,,05:30:00,0,0.0,0.0,0.0,,,,0:15:00,0.0,0.0,0.0,0.0,0.0,y,ditto,0.0,0.0,0.0,November 2017,frog_log_2017_18.xlsx,48,05:15:00,1642.0,0.15,,0.0,0.0,0,0,,,,,,drying pavement
1713.0,2017-11-14 00:00:00,,20:20:00,0,0.0,0.0,0.0,,,,0:20:00,0.0,0.0,0.0,0.0,0.0,y,"met with John earlier, went home, returned when rain seemed to pick up.",0.0,0.0,0.0,November 2017,frog_log_2017_18.xlsx,,20:00:00,1641.0,,,0.0,0.0,0,0,,,,,,light rain / wet pavement 
1712.0,2017-11-15 00:00:00,44,17:30:00,0,0.0,0.0,0.0,,,,0:00:00,0.0,0.0,0.0,0.0,0.0,Y,"Sue, Rob, & Panos checked",0.0,0.0,0.0,November 2017,frog_log_2017_18.xlsx,44,17:30:00,1640.0,,,0.0,0.0,0,0,,,,,,light rain / wet pavement 
1711.0,2017-11-16 00:00:00,,17:30:00,0,0.0,0.0,0.0,,,,0:30:00,0.0,0.0,0.0,0.0,0.0,y,John checked,0.0,0.0,0.0,November 2017,frog_log_2017_18.xlsx,42,17:00:00,1639.0,,,0.0,0.0,0,0,,,,,,"wet pavemnt, intermittent drizzle"
